run_kind	arm	method	dataset	key	seed	status	reason	n_poses	top_score	score_function	score_units	box_center_x	box_center_y	box_center_z	box_size	exhaustiveness	conformer_source	receptor	elapsed_s	peak_rss_mb	jobs	pose_archive	pose_archive_bytes	recorded
arm	A3_genconf_detbox	vinardo	posebusters	6YSP_PAL	20260922	ok		5	-6.7	vinardo	kcal/mol (empirical score, not a measured free energy)	3.901	28.481	-40.352	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6YSP_PAL/receptor.pdbqt	27.69	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6YSP_PAL.sdf.gz	1937	2026-09-24T15:03:02+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6XHT_V2V	20260922	ok		5	-9.0	vinardo	kcal/mol (empirical score, not a measured free energy)	13.724	-32.811	21.19	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6XHT_V2V/receptor.pdbqt	230.37	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6XHT_V2V.sdf.gz	4135	2026-09-24T14:59:52+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6YYO_Q1K	20260922	ok		5	-4.8	vinardo	kcal/mol (empirical score, not a measured free energy)	23.365	-0.563	15.61	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6YYO_Q1K/receptor.pdbqt	17.16	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6YYO_Q1K.sdf.gz	2491	2026-09-24T15:03:30+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6Z0R_Q4H	20260922	ok		5	-4.5	vinardo	kcal/mol (empirical score, not a measured free energy)	25.545	-9.027	66.3	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6Z0R_Q4H/receptor.pdbqt	5.8	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6Z0R_Q4H.sdf.gz	1099	2026-09-24T15:03:42+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6YMS_OZH	20260922	ok		5	-8.0	vinardo	kcal/mol (empirical score, not a measured free energy)	47.014	45.697	-21.547	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6YMS_OZH/receptor.pdbqt	207.46	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6YMS_OZH.sdf.gz	4609	2026-09-24T15:00:23+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6YR2_T1C	20260922	ok		5	-6.0	vinardo	kcal/mol (empirical score, not a measured free energy)	65.007	17.634	12.398	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6YR2_T1C/receptor.pdbqt	193.6	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6YR2_T1C.sdf.gz	5528	2026-09-24T15:00:43+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6Z14_Q4Z	20260922	ok		5	-7.6	vinardo	kcal/mol (empirical score, not a measured free energy)	16.622	5.766	7.464	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6Z14_Q4Z/receptor.pdbqt	23.54	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6Z14_Q4Z.sdf.gz	2228	2026-09-24T15:03:47+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6Z4N_Q7B	20260922	ok		5	-7.7	vinardo	kcal/mol (empirical score, not a measured free energy)	29.378	12.733	60.561	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6Z4N_Q7B/receptor.pdbqt	36.39	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6Z4N_Q7B.sdf.gz	2758	2026-09-24T15:03:57+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6Z1C_7EY	20260922	ok		5	-6.0	vinardo	kcal/mol (empirical score, not a measured free energy)	32.508	-13.366	-0.724	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6Z1C_7EY/receptor.pdbqt	46.25	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6Z1C_7EY.sdf.gz	2577	2026-09-24T15:03:48+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6Z2C_Q5E	20260922	ok		5	-8.7	vinardo	kcal/mol (empirical score, not a measured free energy)	-6.846	6.833	28.958	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6Z2C_Q5E/receptor.pdbqt	52.9	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6Z2C_Q5E.sdf.gz	2782	2026-09-24T15:03:50+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6ZC3_JOR	20260922	ok		5	-6.0	vinardo	kcal/mol (empirical score, not a measured free energy)	-8.391	24.209	12.76	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6ZC3_JOR/receptor.pdbqt	16.55	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6ZC3_JOR.sdf.gz	1731	2026-09-24T15:04:33+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6YT6_PKE	20260922	ok		5	-6.1	vinardo	kcal/mol (empirical score, not a measured free energy)	6.207	25.319	0.906	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6YT6_PKE/receptor.pdbqt	118.05	182.2	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6YT6_PKE.sdf.gz	3688	2026-09-24T15:03:10+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6ZK5_IMH	20260922	ok		5	-6.1	vinardo	kcal/mol (empirical score, not a measured free energy)	1.059	0.395	-9.058	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6ZK5_IMH/receptor.pdbqt	26.38	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6ZK5_IMH.sdf.gz	2384	2026-09-24T15:04:43+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6ZPB_3D1	20260922	ok		5	-7.4	vinardo	kcal/mol (empirical score, not a measured free energy)	-4.204	23.767	-8.502	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6ZPB_3D1/receptor.pdbqt	22.83	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6ZPB_3D1.sdf.gz	2266	2026-09-24T15:04:50+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7A9E_R4W	20260922	ok		5	-3.1	vinardo	kcal/mol (empirical score, not a measured free energy)	19.845	28.215	-6.04	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7A9E_R4W/receptor.pdbqt	4.58	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7A9E_R4W.sdf.gz	1170	2026-09-24T15:05:09+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7A1P_QW2	20260922	ok		5	-7.0	vinardo	kcal/mol (empirical score, not a measured free energy)	19.508	-25.524	4.663	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7A1P_QW2/receptor.pdbqt	24.79	182.2	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7A1P_QW2.sdf.gz	1888	2026-09-24T15:05:08+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7AFX_R9K	20260922	ok		5	-5.9	vinardo	kcal/mol (empirical score, not a measured free energy)	-39.296	11.366	95.078	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7AFX_R9K/receptor.pdbqt	18.87	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7AFX_R9K.sdf.gz	2320	2026-09-24T15:05:14+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6ZAE_ACV	20260922	ok		5	-7.5	vinardo	kcal/mol (empirical score, not a measured free energy)	55.455	77.612	9.685	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6ZAE_ACV/receptor.pdbqt	89.02	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6ZAE_ACV.sdf.gz	3489	2026-09-24T15:04:10+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7B2C_TP7	20260922	failed	vinardo: ATOM      1  XE  XE  A1208     -15.408  10.179  53.240  1.00  0.00    +0.000 Xe			vinardo	kcal/mol (empirical score, not a measured free energy)	-14.859	-14.44	8.308	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7B2C_TP7/receptor.pdbqt	0.05		5			2026-09-24T15:05:40+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7AKL_RK5	20260922	ok		5	-7.0	vinardo	kcal/mol (empirical score, not a measured free energy)	21.014	12.125	8.028	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7AKL_RK5/receptor.pdbqt	22.45	182.2	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7AKL_RK5.sdf.gz	2397	2026-09-24T15:05:33+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7AN5_RDH	20260922	ok		5	-8.2	vinardo	kcal/mol (empirical score, not a measured free energy)	5.374	-18.276	27.068	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7AN5_RDH/receptor.pdbqt	27.29	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7AN5_RDH.sdf.gz	1728	2026-09-24T15:05:33+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7BJJ_TVW	20260922	ok		5	-4.3	vinardo	kcal/mol (empirical score, not a measured free energy)	12.173	8.96	-3.458	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7BJJ_TVW/receptor.pdbqt	5.69	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7BJJ_TVW.sdf.gz	1223	2026-09-24T15:06:00+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7BCP_GCO	20260922	ok		5	-5.7	vinardo	kcal/mol (empirical score, not a measured free energy)	-23.492	-5.852	-16.477	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7BCP_GCO/receptor.pdbqt	21.93	182.2	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7BCP_GCO.sdf.gz	1843	2026-09-24T15:05:55+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7BKA_4JC	20260922	ok		5	-7.2	vinardo	kcal/mol (empirical score, not a measured free energy)	20.363	9.914	26.91	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7BKA_4JC/receptor.pdbqt	12.79	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7BKA_4JC.sdf.gz	1765	2026-09-24T15:06:06+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7BNH_BEZ	20260922	ok		5	-5.2	vinardo	kcal/mol (empirical score, not a measured free energy)	-8.997	2.072	10.312	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7BNH_BEZ/receptor.pdbqt	6.49	182.4	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7BNH_BEZ.sdf.gz	1195	2026-09-24T15:06:19+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7BMI_U4B	20260922	ok		5	-5.3	vinardo	kcal/mol (empirical score, not a measured free energy)	61.936	31.217	51.286	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7BMI_U4B/receptor.pdbqt	11.29	182.2	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7BMI_U4B.sdf.gz	1369	2026-09-24T15:06:17+08:00
arm	A3_genconf_detbox	vinardo	posebusters	6ZCY_QF8	20260922	ok		5	-8.2	vinardo	kcal/mol (empirical score, not a measured free energy)	-2.363	29.609	16.727	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/6ZCY_QF8/receptor.pdbqt	119.85	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/6ZCY_QF8.sdf.gz	4110	2026-09-24T15:04:34+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7C3U_AZG	20260922	ok		5	-7.1	vinardo	kcal/mol (empirical score, not a measured free energy)	20.701	33.299	45.843	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7C3U_AZG/receptor.pdbqt	6.48	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7C3U_AZG.sdf.gz	1169	2026-09-24T15:06:34+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7C8Q_DSG	20260922	ok		5	-4.8	vinardo	kcal/mol (empirical score, not a measured free energy)	-27.216	24.41	18.636	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7C8Q_DSG/receptor.pdbqt	9.37	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7C8Q_DSG.sdf.gz	1356	2026-09-24T15:06:41+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7A9H_TPP	20260922	ok		5	-9.6	vinardo	kcal/mol (empirical score, not a measured free energy)	1.871	9.008	-19.628	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7A9H_TPP/receptor.pdbqt	102.81	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7A9H_TPP.sdf.gz	3133	2026-09-24T15:05:12+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CIJ_G0C	20260922	ok		5	-9.2	vinardo	kcal/mol (empirical score, not a measured free energy)	27.226	14.1	47.597	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CIJ_G0C/receptor.pdbqt	52.43	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CIJ_G0C.sdf.gz	2859	2026-09-24T15:06:55+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CL8_TES	20260922	ok		5	-7.9	vinardo	kcal/mol (empirical score, not a measured free energy)	20.294	-5.716	-24.912	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CL8_TES/receptor.pdbqt	15.31	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CL8_TES.sdf.gz	3474	2026-09-24T15:07:48+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CNQ_G8X	20260922	ok		5	-4.2	vinardo	kcal/mol (empirical score, not a measured free energy)	-21.915	52.294	49.515	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CNQ_G8X/receptor.pdbqt	6.96	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CNQ_G8X.sdf.gz	1456	2026-09-24T15:08:03+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7B94_ANP	20260922	ok		5	-11.1	vinardo	kcal/mol (empirical score, not a measured free energy)	-26.788	5.749	-5.979	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7B94_ANP/receptor.pdbqt	154.53	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7B94_ANP.sdf.gz	3401	2026-09-24T15:05:40+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CTM_BDP	20260922	ok		5	-6.3	vinardo	kcal/mol (empirical score, not a measured free energy)	9.51	-5.191	100.136	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CTM_BDP/receptor.pdbqt	12.86	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CTM_BDP.sdf.gz	1805	2026-09-24T15:08:14+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CD9_FVR	20260922	ok		5	-10.3	vinardo	kcal/mol (empirical score, not a measured free energy)	4.973	18.315	14.924	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CD9_FVR/receptor.pdbqt	97.12	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CD9_FVR.sdf.gz	4227	2026-09-24T15:06:50+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CUO_PHB	20260922	ok		5	-6.8	vinardo	kcal/mol (empirical score, not a measured free energy)	21.924	15.097	62.522	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CUO_PHB/receptor.pdbqt	8.19	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CUO_PHB.sdf.gz	1261	2026-09-24T15:08:27+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7D6O_MTE	20260922	failed	vinardo: ATOM      1  MO  MOS A1404      65.162  25.480  32.582  1.00  0.00    +0.000 Mo			vinardo	kcal/mol (empirical score, not a measured free energy)	67.516	-23.132	45.574	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7D6O_MTE/receptor.pdbqt	0.06		5			2026-09-24T15:08:35+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7CNS_PMV	20260922	ok		5	-4.1	vinardo	kcal/mol (empirical score, not a measured free energy)	3.87	-7.765	-9.94	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7CNS_PMV/receptor.pdbqt	31.18	182.3	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7CNS_PMV.sdf.gz	2040	2026-09-24T15:08:10+08:00
arm	A3_genconf_detbox	vinardo	posebusters	7DKT_GLF	20260922	ok		5	-6.3	vinardo	kcal/mol (empirical score, not a measured free energy)	56.692	69.511	62.417	25.0	8	genconf	/home/qasim/vgb_bench_data/prepared/receptors/posebusters/7DKT_GLF/receptor.pdbqt	9.5	182.5	5	/home/qasim/vgb_bench_data/poses/A3_genconf_detbox/vinardo/posebusters/7DKT_GLF.sdf.gz	1759	2026-09-24T15:08:35+08:00
